39.724582 59.886258 50.815081
39.724582 59.886258 50.878869
39.724582 59.886258 50.942658
39.724582 59.886258 51.006447
39.724582 59.886258 51.070235
39.724582 59.886258 51.134024
39.724582 59.886258 51.197812
39.724582 59.886258 51.197812
39.724582 59.886258 51.261601
39.724582 59.886258 51.325390
39.724582 59.886258 51.534371
39.724582 59.886258 51.598160
39.724582 59.886258 51.598160
39.724582 59.886258 51.661948
39.724582 59.886258 51.725737
39.724582 59.886258 51.725737
39.724582 59.886258 51.789526
39.724582 59.886258 51.853314
39.724582 59.886258 51.853314
39.724582 59.886258 51.917103
39.724582 59.886258 51.980891
39.724582 59.886258 51.980891
39.724582 59.886258 52.044680
39.724582 59.886258 52.108468
39.724582 59.886258 52.108468
39.724582 59.886258 52.108468
39.724582 59.886258 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.108468
39.724582 59.950046 52.243435
39.724582 59.950046 52.378402
39.724582 59.950046 52.442190
39.724582 59.950046 52.505979
39.724582 59.950046 52.569767
39.724582 59.950046 52.633556
39.724582 59.950046 52.697345
39.724582 59.950046 52.761133
39.724582 59.950046 52.824922
39.724582 59.950046 52.888710
39.724582 60.628282 52.952499
39.724582 60.628282 52.952499
39.724582 60.628282 53.016288
39.724582 60.628282 53.080076
39.724582 60.628282 53.080076
39.724582 60.628282 53.143865
39.724582 60.628282 53.207653
39.724582 60.628282 53.207653
39.724582 60.628282 53.271442
39.724582 60.628282 53.335230
39.724582 60.628282 53.335230
39.724582 60.628282 53.399019
39.724582 60.628282 53.399019
39.724582 60.628282 53.462808
39.724582 61.214986 53.526596
39.724582 61.214986 53.526596
39.724582 61.214986 53.590385
39.724582 61.214986 53.654173
39.724582 61.214986 53.654173
39.724582 61.214986 53.717962
39.724582 61.214986 53.717962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.214986 53.817962
39.724582 61.314986 53.817962
39.724582 61.314986 53.817962
39.724582 61.314986 53.817962
39.724582 61.314986 53.817962
39.724582 61.314986 53.817962
39.724582 61.314986 53.817962
39.724582 61.314986 53.817962
39.724582 61.523968 53.817962
39.724582 61.523968 53.817962
39.724582 61.523968 53.817962
39.724582 61.523968 53.817962
39.724582 61.523968 54.026944
39.724582 61.523968 54.235925
39.724582 61.523968 54.577303
39.724582 61.523968 54.577303
39.724582 61.587756 54.577303
39.724582 61.587756 54.577303
39.724582 61.587756 54.577303
39.724582 61.587756 54.712270
39.724582 61.587756 54.847237
39.724582 61.587756 54.982203
39.724582 61.651545 55.117170
39.724582 61.651545 55.252136
39.724582 61.651545 55.315925
39.724582 61.651545 55.379714
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 55.966418
39.724582 61.651545 56.030206
39.724582 61.651545 56.093995
39.724582 62.329780 56.157783
39.724582 63.008016 56.221572
39.724582 63.594720 56.285360
39.724582 63.594720 56.349149
39.724582 63.594720 56.484116
39.724582 63.594720 56.619082
39.724582 63.594720 56.754049
39.724582 63.594720 56.889015
39.724582 63.594720 56.889015
39.724582 63.594720 56.889015
39.724582 63.694720 56.889015
39.724582 63.694720 56.889015
39.724582 63.694720 56.889015
39.724582 64.049865 56.889015
39.724582 64.049865 56.889015
39.724582 64.049865 56.889015
39.724582 64.049865 56.889015
39.724582 64.049865 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.889015
39.724582 64.636569 56.989015
39.724582 64.636569 57.089015
39.724582 64.636569 57.189015
39.724582 64.636569 57.289015
39.724582 64.636569 57.389015
39.724582 64.636569 57.489015
39.724582 64.636569 57.697997
39.724582 64.636569 57.906979
39.724582 64.636569 58.115960
39.724582 64.636569 58.179749
39.724582 64.636569 58.243537
39.724582 64.636569 58.307326
39.724582 64.636569 58.371115
39.724582 64.636569 58.434903
39.724582 64.977947 58.498692
39.724582 64.977947 58.562480
39.724582 64.977947 58.626269
39.724582 64.977947 58.626269
39.724582 65.112913 58.626269
39.724582 65.112913 58.626269
39.724582 65.112913 59.263414
39.724582 65.112913 59.900560
39.724582 65.112913 60.255704
39.724582 65.699617 60.933940
39.724582 65.699617 60.933940
39.724582 65.699617 61.033940
39.724582 65.699617 61.133940
39.724582 65.699617 61.233940
39.724582 65.699617 61.333940
39.724582 65.699617 61.433940
39.724582 65.699617 61.533940
39.724582 65.699617 61.668907
39.724582 65.699617 61.803873
39.724582 65.699617 61.938840
39.724582 65.699617 62.073806
39.724582 65.699617 62.208773
39.724582 65.699617 62.343740
39.724582 65.699617 62.478706
39.724582 65.699617 62.542495
39.724582 65.699617 62.542495
39.724582 65.699617 62.542495
39.724582 65.699617 62.542495
39.724582 65.699617 62.542495
39.724582 65.834584 62.542495
39.724582 65.834584 62.542495
39.724582 65.834584 62.542495
39.724582 65.834584 62.542495
39.724582 65.834584 62.542495
39.724582 65.934584 62.542495
39.724582 65.934584 62.542495
39.724582 65.934584 62.542495
39.724582 65.934584 62.883873
39.724582 65.934584 63.225251
39.724582 65.934584 63.434233
39.724582 65.934584 63.534233
39.724582 65.934584 63.634233
39.724582 65.934584 63.769199
39.724582 65.934584 63.904166
39.724582 65.934584 64.039132
39.724582 65.934584 64.174099
39.724582 65.934584 64.309066
39.724582 65.934584 64.309066
39.724582 65.934584 64.372854
39.724582 65.934584 64.436643
39.724582 65.934584 64.500431
39.724582 65.998373 64.564220
39.724582 65.998373 64.628009
39.724582 65.998373 64.691797
39.724582 65.998373 64.755586
39.724582 65.998373 64.819374
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.676608 64.883163
39.724582 66.885590 64.883163
39.724582 66.885590 64.883163
39.724582 66.885590 64.883163
39.724582 66.949378 64.883163
39.724582 66.949378 64.946952
39.724582 66.949378 65.010740
39.724582 66.949378 65.145707
39.724582 66.949378 65.280673
39.724582 66.949378 65.415640
39.724582 66.949378 65.550606
39.724582 66.949378 65.685573
39.724582 66.949378 65.820540
39.724582 66.949378 65.955506
39.724582 66.949378 66.090473
39.724582 67.304523 66.225439
39.724582 67.304523 66.360406
39.724582 67.304523 66.495373
39.724582 67.304523 66.630339
39.724582 67.304523 66.765306
39.724582 67.304523 67.402451
39.724582 67.304523 68.039597
39.724582 67.304523 68.039597
39.724582 67.304523 68.039597
39.724582 67.304523 68.039597
39.724582 67.304523 68.039597
39.724582 67.304523 68.626301
39.724582 67.304523 69.213005
39.724582 67.304523 69.347971
39.724582 67.304523 69.411760
39.724582 67.304523 69.475548
39.724582 67.304523 69.575548
39.724582 67.304523 69.675548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.775548
39.724582 67.304523 69.984530
39.724582 67.304523 70.193512
39.724582 67.304523 70.402493
39.724582 67.304523 70.611475
39.724582 67.304523 70.820456
39.724582 67.304523 71.029438
39.724582 67.304523 71.238420
39.724582 67.304523 71.447401
39.724582 67.404523 71.656383
39.724582 67.404523 71.997761
39.724582 67.404523 72.206743
39.724582 67.404523 72.206743
39.724582 67.404523 72.206743
39.724582 67.404523 72.206743
39.724582 67.404523 72.270531
39.724582 67.404523 72.334320
39.724582 67.404523 72.469287
39.724582 67.404523 72.604253
39.724582 67.404523 72.604253
39.724582 67.759668 72.604253
39.724582 67.759668 72.604253
39.724582 67.759668 72.604253
39.724582 67.759668 72.604253
39.724582 67.759668 72.704253
39.724582 67.759668 72.804253
39.724582 67.759668 72.904253
39.724582 67.759668 73.004253
39.724582 67.759668 73.104253
39.724582 67.759668 73.168042
39.724582 67.759668 73.231830
39.724582 67.894634 73.295619
39.724582 67.894634 73.295619
39.724582 68.249779 73.295619
39.724582 68.928014 73.295619
39.724582 68.928014 73.295619
39.724582 69.514718 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.192954 73.295619
39.724582 70.401936 73.295619
39.724582 70.401936 73.295619
39.724582 70.401936 73.295619
39.724582 70.401936 73.295619
39.724582 70.401936 73.295619
39.724582 70.988640 73.295619
39.724582 70.988640 73.295619
39.724582 70.988640 73.295619
39.724582 70.988640 73.295619
39.724582 71.197621 73.932764
39.724582 71.197621 73.932764
39.724582 71.197621 73.932764
39.724582 71.197621 73.932764
39.724582 71.197621 73.932764
39.724582 71.197621 74.067731
39.724582 71.197621 74.202698
39.724582 71.197621 74.337664
39.724582 71.197621 74.472631
39.724582 71.197621 74.607597
39.724582 71.197621 74.742564
39.724582 71.197621 74.877530
39.724582 71.197621 75.012497
39.724582 71.197621 75.147464
39.724582 71.197621 75.282430
39.724582 71.197621 75.417397
39.724582 71.875857 75.552363
39.724582 71.875857 75.687330
39.724582 72.084839 75.822297
39.724582 72.184839 75.957263
39.724582 72.184839 76.543967
39.724582 72.184839 76.752949
39.724582 72.184839 76.961930
39.724582 72.184839 77.170912
39.724582 72.184839 77.379894
39.724582 72.184839 77.588875
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.797857
39.724582 72.184839 77.932823
39.724582 72.184839 78.067790
39.724582 72.184839 78.202757
39.724582 72.184839 78.337723
39.724582 72.184839 78.472690
39.724582 72.184839 78.607656
39.724582 72.184839 78.607656
39.724582 72.184839 78.607656
39.724582 72.184839 78.607656
39.724582 72.184839 78.607656
39.724582 72.184839 78.607656
39.724582 72.393820 78.607656
39.724582 72.393820 78.607656
39.724582 72.393820 78.607656
39.724582 72.393820 78.607656
39.724582 72.393820 78.607656
39.724582 72.393820 78.607656
39.724582 72.393820 78.707656
39.724582 72.393820 78.807656
39.724582 72.457609 78.907656
39.724582 72.457609 79.007656
39.724582 72.457609 79.107656
39.724582 72.457609 79.462801
39.724582 72.457609 79.817946
39.724582 72.457609 80.496181
39.724582 72.457609 81.174417
39.724582 72.457609 81.238205
39.724582 72.457609 81.301994
39.724582 72.457609 81.365783
39.724582 72.457609 81.429571
39.724582 72.457609 81.429571
39.724582 72.457609 81.429571
39.724582 72.457609 81.638553
39.724582 72.521397 81.847534
39.724582 72.521397 81.982501
39.724582 72.521397 82.117468
39.724582 72.521397 82.252434
39.724582 72.521397 82.316223
39.724582 72.521397 82.380011
39.724582 72.521397 82.380011
39.724582 72.521397 82.380011
39.724582 72.521397 82.380011
39.724582 72.521397 82.480011
39.724582 72.521397 82.580011
39.724582 72.521397 82.680011
39.724582 72.521397 82.780011
39.724582 72.521397 83.121390
39.724582 72.521397 83.462768
39.724582 73.199633 83.804146
39.724582 73.199633 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.145524
39.724582 73.334600 84.209313
39.724582 73.334600 84.344279
39.724582 73.334600 84.479246
39.724582 73.334600 84.614212
39.724582 73.334600 84.749179
39.724582 73.434600 84.884146
39.724582 73.434600 85.019112
39.724582 73.434600 85.019112
39.724582 73.434600 85.360490
39.724582 73.434600 85.701869
39.724582 73.434600 85.910850
39.724582 73.434600 86.119832
39.724582 73.434600 86.219832
39.724582 73.434600 86.319832
39.724582 73.434600 86.419832
39.724582 73.434600 86.519832
39.724582 73.434600 86.619832
39.724582 73.434600 86.719832
39.724582 73.434600 86.819832
39.724582 73.434600 86.919832
39.724582 73.434600 87.019832
39.724582 73.775978 87.119832
39.724582 74.117356 87.219832
39.724582 74.117356 87.319832
39.724582 74.117356 87.419832
39.724582 74.117356 87.519832
39.724582 74.117356 87.619832
39.724582 74.117356 87.719832
39.724582 74.117356 87.819832
39.724582 74.117356 87.919832
39.724582 74.117356 88.019832
39.724582 74.117356 88.119832
39.724582 74.117356 88.219832
39.724582 74.117356 88.319832
39.724582 74.117356 88.419832
39.724582 74.117356 88.519832
39.724582 74.117356 88.619832
39.724582 74.117356 88.719832
39.724582 74.117356 88.819832
39.724582 74.117356 88.919832
39.724582 74.117356 89.019832
39.724582 74.117356 89.119832
39.724582 74.117356 89.219832
39.724582 74.117356 89.319832
39.724582 74.117356 89.419832
39.724582 74.117356 89.519832
39.724582 74.117356 89.619832
39.724582 74.117356 89.719832
39.724582 74.117356 89.819832
39.724582 74.117356 90.174976
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.117356 90.853212
39.724582 74.704060 90.853212
39.724582 74.704060 90.853212
39.724582 74.704060 90.988179
39.724582 74.704060 91.123145
39.724582 74.704060 91.186934
39.724582 74.704060 91.186934
39.724582 74.704060 91.186934
39.724582 75.382296 91.186934
39.724582 75.382296 91.186934
39.724582 75.382296 91.186934
39.724582 75.382296 91.186934
39.724582 75.737440 91.186934
39.724582 75.737440 91.186934
39.724582 75.737440 91.186934
39.724582 75.737440 91.286934
39.724582 75.737440 91.386934
39.724582 75.737440 91.486934
39.724582 75.737440 91.586934
39.724582 75.801229 91.686934
39.724582 75.801229 91.786934
39.724582 75.801229 91.886934
39.724582 75.801229 91.986934
39.724582 75.801229 92.086934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.801229 92.186934
39.724582 75.901229 92.186934
39.724582 75.901229 92.286934
39.724582 75.901229 92.350722
39.724582 75.901229 92.350722
39.724582 75.901229 92.350722
39.724582 75.901229 92.485689
39.724582 75.901229 92.620656
39.724582 75.901229 92.755622
39.724582 75.901229 92.890589
39.724582 75.901229 93.025555
39.724582 75.901229 93.160522
39.724582 75.901229 93.295489
39.724582 75.901229 93.504470
39.724582 75.901229 93.713452
39.724582 75.901229 93.922433
39.724582 76.242607 94.131415
39.724582 76.242607 94.340397
39.724582 76.242607 94.549378
39.724582 76.242607 94.549378
39.724582 76.829311 94.549378
39.724582 76.829311 94.549378
